"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031252","GO:0031252","cell leading edge","45/307","186/3034",6.70880942496875e-09,2.37491853643894e-06,1.96320949488559e-06,"Aak1/Abi1/Actr2/Amph/Anxa2/Appl1/Arfip2/Arhgap1/Arhgef7/Arpc2/Arpc5/Arpin/Atp2b1/Atp6v1b2/Avil/Cd2ap/Cd44/Cdc37/Cfl1/Coro1a/Coro1c/Cttn/Dbnl/Dctn1/Dpysl3/Dst/Flot2/Gabbr1/Gsn/Hip1r/Ilk/Itsn1/Jcad/Kcna2/Myh9/Nckap1/Parva/Pik3ca/Rac1/Rufy3/Sptbn1/Twf1/Twf2/Vasp/Wasl",45
"GO:0030027","GO:0030027","lamellipodium","28/307","95/3034",7.32864757975367e-08,1.2971706216164e-05,1.07229685640606e-05,"Abi1/Actr2/Arhgef7/Arpc2/Arpc5/Arpin/Avil/Cd44/Cfl1/Coro1a/Coro1c/Cttn/Dbnl/Dpysl3/Flot2/Gsn/Ilk/Itsn1/Kcna2/Myh9/Nckap1/Parva/Pik3ca/Rac1/Rufy3/Twf2/Vasp/Wasl",28
"GO:0030864","GO:0030864","cortical actin cytoskeleton","16/307","37/3034",1.47628507550858e-07,1.74201638910012e-05,1.44002544207503e-05,"Actr2/Cap1/Cfl1/Coro1a/Cttn/Dbnl/Dstn/Flot2/Gsn/Lasp1/Myh9/Myo1e/Pls1/Snx9/Sptbn1/Wasl",16
"GO:0015629","GO:0015629","actin cytoskeleton","45/307","208/3034",2.55405078698559e-07,2.26033494648225e-05,1.86848978626841e-05,"Actr2/Anxa2/Arpc2/Arpc4/Arpc5/Arpc5l/Asap1/Avil/Bag3/Cap1/Cd2ap/Cfl1/Cnn3/Coro1a/Coro1c/Csrp1/Cttn/Dbnl/Dctn2/Dctn4/Dpysl3/Dst/Dstn/Flot2/Gsn/Ilk/Itsn1/Lasp1/Mprip/Msra/Myh9/Myo1e/Nckap1/Nebl/Parva/Pdlim5/Pls1/Ppp1r12a/Rac1/Snx9/Sptbn1/Swap70/Twf1/Twf2/Wasl",45
"GO:0005925","GO:0005925","focal adhesion","20/307","67/3034",4.73468190895775e-06,0.000279346232628507,0.000230919573805308,"Anxa6/Arhgef7/Arpc2/Avil/Cfl1/Clasp1/Cpne3/Cttn/Dctn4/Dst/Gsn/Ilk/Lasp1/Lims1/Mapk3/Mapre1/Myh9/Parva/Tgfb1i1/Vasp",20
"GO:0005938","GO:0005938","cell cortex","28/307","135/3034",0.00012590391695053,0.00495222073338751,0.00409371800143243,"Actr2/Anxa2/Arfip2/Cap1/Cd2ap/Cfl1/Clasp1/Coro1a/Crip2/Cttn/Dbnl/Dctn1/Dstn/Dync1h1/Exoc3/Flot2/Gsn/Hip1r/Lasp1/Mapre1/Mpp1/Myh9/Myo1e/Pls1/Rac1/Snx9/Sptbn1/Wasl",28
"GO:1990752","GO:1990752","microtubule end","8/307","18/3034",0.000177288684689467,0.00627601943800712,0.00518802677301808,"Camsap1/Camsap2/Camsap3/Dctn1/Dst/Mapre1/Mapre3/Slain2",8
"GO:0099512","GO:0099512","supramolecular fiber","51/307","329/3034",0.000770023470315288,0.0215138305005199,0.0177842547699808,"Anxa5/Arpc2/Atp2a1/Avil/Bag3/Bin1/Camsap1/Camsap2/Camsap3/Cd2ap/Chmp2b/Chmp3/Chmp4b/Clasp1/Coro1a/Csrp1/Cttn/Cyld/Dbi/Dbnl/Dctn1/Dctn2/Dnm1l/Dnm3/Dpysl3/Dst/Dync1h1/Gsn/Hspa8/Igbp1/Ilk/Katnb1/Kif21a/Mapre1/Mapre3/Myh9/Nckap1/Nebl/Nefh/Nefl/Pdlim5/Pls1/Ppp1r12a/Rac1/Reep1/Slain2/Sptbn1/Tcp11l1/Twf1/Twf2/Wdr44",51
"GO:0030496","GO:0030496","midbody","15/307","61/3034",0.000790055922335477,0.0215138305005199,0.0177842547699808,"Anxa2/Chmp2b/Chmp3/Chmp4b/Cyld/Gdi1/Ist1/Katnb1/Mapre3/Mical3/Msra/Pik3c3/Ran/Spart/Vps4b",15
"GO:0150034","GO:0150034","distal axon","28/307","152/3034",0.000987503534232698,0.0233050834078917,0.0192649812292414,"Aak1/Amph/Anxa5/Ap3d1/Aqp1/Arhgef7/Arpc2/Arpc5/Bin1/Cfl1/Cplx1/Cttn/Dclk1/Dctn2/Dpysl3/Hsp90aa1/Hspa8/Ilk/Itsn1/Katnb1/Kcna2/Kcnma1/Nectin1/Nefl/Pebp1/Rufy3/Twf2/Ywhae",28
"GO:0016324","GO:0016324","apical plasma membrane","16/307","70/3034",0.00125058449063514,0.0260415829226376,0.021527089064803,"Ahcyl1/Anxa6/Aqp1/Atp2b1/Atp6v1b2/Cd44/Eps15/Grk2/Hip1r/Hsp90aa1/Kcnma1/Myh9/Osmr/Slc39a10/Slc3a2/Slc9a1",16
